Algorithm,Seed,NodeID,DeathRound
HEED,13,85,559
HEED,13,86,566
HEED,13,87,625
HEED,13,88,784
HEED,13,89,751
HEED,13,90,688
HEED,13,91,798
HEED,13,92,782
HEED,13,93,744
HEED,13,94,759
HEED,13,95,607
HEED,13,96,736
HEED,13,97,666
HEED,13,98,776
HEED,13,99,782
HEED,14,0,802
HEED,14,1,638
HEED,14,2,720
HEED,14,3,732
HEED,14,4,580
HEED,14,5,774
HEED,14,6,769
HEED,14,7,719
HEED,14,8,664
HEED,14,9,670
HEED,14,10,611
HEED,14,11,788
HEED,14,12,805
HEED,14,13,707
HEED,14,14,585
HEED,14,15,607
HEED,14,16,782
HEED,14,17,663
HEED,14,18,621
HEED,14,19,797
HEED,14,20,802
HEED,14,21,602
HEED,14,22,765
HEED,14,23,671
HEED,14,24,733
HEED,14,25,749
HEED,14,26,785
HEED,14,27,740
HEED,14,28,767
HEED,14,29,782
HEED,14,30,787
HEED,14,31,770
HEED,14,32,597
HEED,14,33,648
HEED,14,34,778
HEED,14,35,707
HEED,14,36,760
HEED,14,37,659
HEED,14,38,765
HEED,14,39,781
HEED,14,40,680
HEED,14,41,725
HEED,14,42,818
HEED,14,43,749
HEED,14,44,658
HEED,14,45,729
HEED,14,46,766
HEED,14,47,625
HEED,14,48,740
HEED,14,49,719
HEED,14,50,673
HEED,14,51,798
HEED,14,52,778
HEED,14,53,792
HEED,14,54,767
HEED,14,55,811
HEED,14,56,595
HEED,14,57,802
HEED,14,58,801
HEED,14,59,753
HEED,14,60,769
HEED,14,61,781
HEED,14,62,702
HEED,14,63,761
HEED,14,64,734
HEED,14,65,762
HEED,14,66,617
HEED,14,67,728
HEED,14,68,748
HEED,14,69,771
HEED,14,70,717
HEED,14,71,797
HEED,14,72,680
HEED,14,73,621
HEED,14,74,563
HEED,14,75,747
HEED,14,76,724
HEED,14,77,793
HEED,14,78,705
HEED,14,79,793
HEED,14,80,683
HEED,14,81,786
HEED,14,82,792
HEED,14,83,785
HEED,14,84,693
HEED,14,85,782
HEED,14,86,775
HEED,14,87,777
HEED,14,88,777
HEED,14,89,780
HEED,14,90,757
HEED,14,91,727
HEED,14,92,795
HEED,14,93,726
HEED,14,94,695
HEED,14,95,735
HEED,14,96,805
HEED,14,97,785
HEED,14,98,650
HEED,14,99,662
HEED,15,0,655
HEED,15,1,733
HEED,15,2,736
HEED,15,3,817
HEED,15,4,767
HEED,15,5,706
HEED,15,6,638
HEED,15,7,787
HEED,15,8,756
HEED,15,9,640
HEED,15,10,757
HEED,15,11,800
HEED,15,12,745
HEED,15,13,642
HEED,15,14,781
HEED,15,15,674
HEED,15,16,740
HEED,15,17,723
HEED,15,18,789
HEED,15,19,743
HEED,15,20,634
HEED,15,21,802
HEED,15,22,797
HEED,15,23,759
HEED,15,24,583
HEED,15,25,691
HEED,15,26,769
HEED,15,27,740
HEED,15,28,727
HEED,15,29,830
HEED,15,30,386
HEED,15,31,797
HEED,15,32,756
HEED,15,33,640
HEED,15,34,791
HEED,15,35,762
HEED,15,36,778
HEED,15,37,563
HEED,15,38,782
HEED,15,39,668
HEED,15,40,796
HEED,15,41,785
HEED,15,42,609
HEED,15,43,732
HEED,15,44,723
HEED,15,45,776
HEED,15,46,738
HEED,15,47,784
HEED,15,48,800
HEED,15,49,775
HEED,15,50,780
HEED,15,51,783
HEED,15,52,691
HEED,15,53,794
HEED,15,54,383
HEED,15,55,778
HEED,15,56,795
HEED,15,57,647
HEED,15,58,720
HEED,15,59,782
HEED,15,60,697
HEED,15,61,767
HEED,15,62,773
HEED,15,63,620
HEED,15,64,658
HEED,15,65,670
HEED,15,66,797
HEED,15,67,715
HEED,15,68,770
HEED,15,69,762
HEED,15,70,776
HEED,15,71,787
HEED,15,72,760
HEED,15,73,630
HEED,15,74,799
HEED,15,75,793
HEED,15,76,780
HEED,15,77,341
HEED,15,78,773
HEED,15,79,799
HEED,15,80,707
HEED,15,81,778
HEED,15,82,732
HEED,15,83,796
HEED,15,84,592
HEED,15,85,789
HEED,15,86,732
HEED,15,87,698
HEED,15,88,786
HEED,15,89,701
HEED,15,90,740
HEED,15,91,798
HEED,15,92,727
HEED,15,93,736
HEED,15,94,555
HEED,15,95,574
HEED,15,96,778
HEED,15,97,705
HEED,15,98,756
HEED,15,99,750
HEED,16,0,792
HEED,16,1,730
HEED,16,2,642
HEED,16,3,785
HEED,16,4,656
HEED,16,5,809
HEED,16,6,742
HEED,16,7,769
HEED,16,8,613
HEED,16,9,793
HEED,16,10,767
HEED,16,11,765
HEED,16,12,799
HEED,16,13,790
HEED,16,14,704
HEED,16,15,646
HEED,16,16,624
HEED,16,17,755
HEED,16,18,750
HEED,16,19,798
HEED,16,20,812
HEED,16,21,762
HEED,16,22,781
HEED,16,23,638
HEED,16,24,786
HEED,16,25,548
HEED,16,26,806
HEED,16,27,672
HEED,16,28,796
HEED,16,29,620
HEED,16,30,589
HEED,16,31,816
HEED,16,32,692
HEED,16,33,728
HEED,16,34,690
HEED,16,35,762
HEED,16,36,692
HEED,16,37,655
HEED,16,38,764
HEED,16,39,770
HEED,16,40,807
HEED,16,41,655
HEED,16,42,577
HEED,16,43,794
HEED,16,44,783
HEED,16,45,723
HEED,16,46,810
HEED,16,47,660
HEED,16,48,774
HEED,16,49,757
HEED,16,50,634
HEED,16,51,786
HEED,16,52,733
HEED,16,53,759
HEED,16,54,661
HEED,16,55,783
HEED,16,56,690
HEED,16,57,788
HEED,16,58,758
HEED,16,59,617
HEED,16,60,610
HEED,16,61,727
HEED,16,62,797
HEED,16,63,516
HEED,16,64,565
HEED,16,65,780
HEED,16,66,747
HEED,16,67,773
HEED,16,68,776
HEED,16,69,775
HEED,16,70,702
HEED,16,71,706
HEED,16,72,664
HEED,16,73,769
HEED,16,74,621
HEED,16,75,659
HEED,16,76,794
HEED,16,77,762
HEED,16,78,771
HEED,16,79,729
HEED,16,80,542
HEED,16,81,594
HEED,16,82,614
HEED,16,83,766
HEED,16,84,767
HEED,16,85,721
HEED,16,86,770
HEED,16,87,776
HEED,16,88,764
HEED,16,89,600
HEED,16,90,629
HEED,16,91,722
HEED,16,92,758
HEED,16,93,563
HEED,16,94,677
HEED,16,95,762
HEED,16,96,780
HEED,16,97,739
HEED,16,98,758
HEED,16,99,756
HEED,17,0,777
HEED,17,1,762
HEED,17,2,814
HEED,17,3,755
HEED,17,4,788
HEED,17,5,780
HEED,17,6,725
HEED,17,7,740
HEED,17,8,676
HEED,17,9,756
HEED,17,10,800
HEED,17,11,734
HEED,17,12,654
HEED,17,13,792
HEED,17,14,769
HEED,17,15,803
HEED,17,16,779
HEED,17,17,654
HEED,17,18,720
HEED,17,19,545
HEED,17,20,775
HEED,17,21,788
HEED,17,22,792
HEED,17,23,658
HEED,17,24,804
HEED,17,25,809
HEED,17,26,721
HEED,17,27,819
HEED,17,28,735
HEED,17,29,747
HEED,17,30,783
HEED,17,31,718
HEED,17,32,783
HEED,17,33,771
HEED,17,34,832
HEED,17,35,598
HEED,17,36,802
HEED,17,37,715
HEED,17,38,524
HEED,17,39,716
HEED,17,40,769
HEED,17,41,617
HEED,17,42,773
HEED,17,43,820
HEED,17,44,802
HEED,17,45,702
HEED,17,46,729
HEED,17,47,766
HEED,17,48,641
HEED,17,49,638
HEED,17,50,578
HEED,17,51,777
HEED,17,52,777
HEED,17,53,761
HEED,17,54,815
HEED,17,55,807
HEED,17,56,627
HEED,17,57,600
HEED,17,58,826
HEED,17,59,793
HEED,17,60,816
HEED,17,61,735
HEED,17,62,731
HEED,17,63,801
HEED,17,64,780
HEED,17,65,805
HEED,17,66,711
HEED,17,67,764
HEED,17,68,760
HEED,17,69,771
HEED,17,70,630
HEED,17,71,819
HEED,17,72,646
HEED,17,73,590
HEED,17,74,526
HEED,17,75,560
HEED,17,76,807
HEED,17,77,698
HEED,17,78,607
HEED,17,79,778
HEED,17,80,755
HEED,17,81,735
HEED,17,82,787
HEED,17,83,805
HEED,17,84,757
HEED,17,85,743
HEED,17,86,760
HEED,17,87,703
HEED,17,88,746
HEED,17,89,763
HEED,17,90,729
HEED,17,91,593
HEED,17,92,837
HEED,17,93,485
HEED,17,94,778
HEED,17,95,743
HEED,17,96,793
HEED,17,97,672
HEED,17,98,812
HEED,17,99,623
HEED,18,0,776
HEED,18,1,796
HEED,18,2,776
HEED,18,3,740
HEED,18,4,545
HEED,18,5,789
HEED,18,6,754
HEED,18,7,789
HEED,18,8,789
HEED,18,9,619
HEED,18,10,666
HEED,18,11,766
HEED,18,12,795
HEED,18,13,532
HEED,18,14,579
HEED,18,15,792
HEED,18,16,440
HEED,18,17,630
HEED,18,18,376
HEED,18,19,773
HEED,18,20,789
HEED,18,21,742
HEED,18,22,647
HEED,18,23,798
HEED,18,24,705
HEED,18,25,732
HEED,18,26,807
HEED,18,27,782
HEED,18,28,805
HEED,18,29,558
HEED,18,30,753
HEED,18,31,673
HEED,18,32,767
HEED,18,33,737
HEED,18,34,794
HEED,18,35,803
HEED,18,36,771
HEED,18,37,763
HEED,18,38,482
HEED,18,39,737
HEED,18,40,729
HEED,18,41,815
HEED,18,42,772
HEED,18,43,761
HEED,18,44,628
HEED,18,45,769
HEED,18,46,788
HEED,18,47,670
HEED,18,48,782
HEED,18,49,749
HEED,18,50,828
HEED,18,51,718
HEED,18,52,541
HEED,18,53,785
HEED,18,54,787
HEED,18,55,774
HEED,18,56,790
HEED,18,57,730
HEED,18,58,784
HEED,18,59,753
HEED,18,60,796
HEED,18,61,769
HEED,18,62,795
HEED,18,63,774
HEED,18,64,828
HEED,18,65,647
HEED,18,66,824
HEED,18,67,746
HEED,18,68,776
HEED,18,69,802
HEED,18,70,795
HEED,18,71,814
HEED,18,72,733
HEED,18,73,759
HEED,18,74,659
HEED,18,75,659
HEED,18,76,760
HEED,18,77,720
HEED,18,78,381
HEED,18,79,791
HEED,18,80,571
HEED,18,81,778
HEED,18,82,767
HEED,18,83,755
HEED,18,84,769
HEED,18,85,760
HEED,18,86,759
HEED,18,87,764
HEED,18,88,673
HEED,18,89,686
HEED,18,90,790
HEED,18,91,643
HEED,18,92,796
HEED,18,93,789
HEED,18,94,827
HEED,18,95,793
HEED,18,96,779
HEED,18,97,637
HEED,18,98,755
HEED,18,99,570
HEED,19,0,796
HEED,19,1,715
HEED,19,2,789
HEED,19,3,707
HEED,19,4,707
HEED,19,5,663
HEED,19,6,787
HEED,19,7,716
HEED,19,8,772
HEED,19,9,702
HEED,19,10,778
HEED,19,11,715
HEED,19,12,684
HEED,19,13,657
HEED,19,14,788
HEED,19,15,686
HEED,19,16,784
HEED,19,17,771
HEED,19,18,793
HEED,19,19,776
HEED,19,20,672
HEED,19,21,762
HEED,19,22,759
HEED,19,23,783
HEED,19,24,699
HEED,19,25,783
HEED,19,26,730
HEED,19,27,748
HEED,19,28,756
HEED,19,29,747
HEED,19,30,761
HEED,19,31,498
HEED,19,32,707
HEED,19,33,783
HEED,19,34,786
HEED,19,35,776
HEED,19,36,797
HEED,19,37,768
HEED,19,38,684
HEED,19,39,784
HEED,19,40,777
HEED,19,41,685
HEED,19,42,734
HEED,19,43,705
HEED,19,44,490
HEED,19,45,617
HEED,19,46,796
HEED,19,47,795
HEED,19,48,705
HEED,19,49,753
HEED,19,50,692
HEED,19,51,732
HEED,19,52,746
HEED,19,53,802
HEED,19,54,793
HEED,19,55,669
HEED,19,56,757
HEED,19,57,764
HEED,19,58,746
HEED,19,59,692
HEED,19,60,558
HEED,19,61,726
HEED,19,62,668
HEED,19,63,516
HEED,19,64,715
HEED,19,65,660
HEED,19,66,775
HEED,19,67,712
HEED,19,68,790
HEED,19,69,503
HEED,19,70,723
HEED,19,71,758
HEED,19,72,601
HEED,19,73,688
HEED,19,74,775
HEED,19,75,661
HEED,19,76,597
HEED,19,77,693
HEED,19,78,703
HEED,19,79,623
HEED,19,80,775
HEED,19,81,760
HEED,19,82,798
HEED,19,83,780
HEED,19,84,761
HEED,19,85,780
HEED,19,86,781
HEED,19,87,704
HEED,19,88,763
HEED,19,89,734
HEED,19,90,774
HEED,19,91,666
HEED,19,92,780
HEED,19,93,553
HEED,19,94,664
HEED,19,95,510
HEED,19,96,736
HEED,19,97,669
HEED,19,98,762
HEED,19,99,794
